,SID,ServiceName,ServiceAddress,ServiceEmail,ServiceWeb,ServiceTelephone,DateLastUpdated,rmade,raccepted,rcompleted,acc_r,com_r,r_made,r_acc,r_com,r_made_miss,r_acc_miss,r_com_miss,acc_r_miss,com_r_miss,ri_score
165,166,b,0,1,1,0,28/08/2021,247,239,203,0.9676113360323887,0.8493723849372385,0.48250714233361025,0.5902502519301834,0.6010878788483698,,,,,,690.8967683202754
166,167,c,1,0,1,1,18/08/2022,361,333,274,0.9224376731301939,0.8228228228228228,0.7445969158274759,0.7866752721841397,0.7539887164489482,,,,,,773.9263692943971
167,168,d,1,1,1,1,07/07/2022,5,0,0,0.0,0.7897727272727273,0.07656219735181215,0.11660296916113938,0.1652048701906146,,,,,1.0,407.4065790732759
168,169,a,0,1,0,1,25/12/2021,164,68,23,0.4146341463414634,0.3382352941176471,0.289050497374996,0.2066890128374418,0.19940775684866846,,,,,,376.6179550031103
169,170,a,0,1,1,0,21/01/2021,397,348,258,0.8765743073047859,0.7413793103448276,0.8069013157667836,0.8107667463605056,0.7231218051243898,,,,,,762.8836130617374
170,171,b,1,0,1,0,26/06/2021,33,2,0,0.06060606060606061,0.0,0.09885607317816938,0.11867895281641451,0.1652048701906146,,,,,,145.13014719865527
171,172,c,0,1,0,0,04/06/2021,44,0,0,0.0,0.7897727272727273,0.10909682119561294,0.11660296916113938,0.1652048701906146,,,,,1.0,258.5657519723222
172,173,d,1,0,1,0,19/03/2022,59,35,0,0.5932203389830508,0.0,0.12455335818741645,0.15775868701896992,0.1652048701906146,,,,,,237.03650067385414
173,174,a,1,0,1,0,13/06/2021,220,176,139,0.8,0.7897727272727273,0.4158094770645927,0.4341349971045183,0.44275214540144436,,,,,,520.3798995143511
174,175,b,0,1,0,1,23/02/2021,231,202,165,0.8744588744588745,0.8168316831683168,0.44275214540144436,0.49875000260416025,0.5074994375506203,,,,,,636.9680220282178
175,176,c,0,1,1,0,22/09/2021,383,305,300,0.7963446475195822,0.9836065573770492,0.7841471891774855,0.7359453939271484,0.7989910002494707,,,,,,784.4668905001132
176,177,d,1,0,0,1,14/11/2021,41,0,0,0.0,0.7897727272727273,0.10621499167517556,0.11660296916113938,0.1652048701906146,,,,,1.0,258.1223935845626
177,178,a,1,0,0,0,27/01/2022,469,417,322,0.8891257995735607,0.7721822541966427,0.8956687768809987,0.8952006205871756,0.8320183851339245,,,,,,659.1070517495848
178,179,b,0,1,0,1,25/08/2022,419,396,351,0.9451073985680191,0.8863636363636364,0.8388910504234147,0.8738018121793163,0.8687555305614768,,,,,,832.7568350916712
179,180,c,0,0,0,0,29/08/2022,394,338,294,0.8578680203045685,0.8698224852071006,0.8021838885585818,0.7949458649106351,0.789181706522253,,,,,,632.9233793081753
180,181,d,0,1,0,1,15/01/2022,206,199,171,0.9660194174757282,0.8592964824120602,0.382252125230751,0.4912508931197597,0.5224848247918001,,,,,,649.4313450815537
181,182,a,0,1,0,1,23/10/2022,65,65,23,1.0,0.35384615384615387,0.1312444694385233,0.20181322226037884,0.19940775684866846,,,,,,444.04793882980374
182,183,a,0,1,0,1,16/12/2022,51,0,0,0.0,0.7897727272727273,0.11608892206899481,0.11660296916113938,0.1652048701906146,,,,,1.0,336.5645367220733
183,184,b,1,0,0,0,29/01/2021,336,255,179,0.7589285714285714,0.7019607843137254,0.6942363401080306,0.6283161882953663,0.542397940774351,,,,,,511.6676653723147
184,185,c,0,1,0,0,17/11/2021,220,133,101,0.6045454545454545,0.7593984962406015,0.4158094770645927,0.3329217229043748,0.35205919791934975,,,,,,456.1129767191344
185,186,d,1,0,0,1,10/09/2021,290,277,235,0.9551724137931035,0.8483754512635379,0.5890404340586651,0.6780882495516275,0.6748052725823135,,,,,,653.1510494229611
186,187,a,1,0,1,1,21/10/2021,34,0,0,0.0,0.7897727272727273,0.09975048911968513,0.11660296916113938,0.1652048701906146,,,,,1.0,334.0509316529487
187,188,b,1,0,0,0,20/04/2021,189,161,90,0.8518518518518519,0.5590062111801242,0.34298953732650117,0.39771382311136927,0.32739298293223956,,,,,,381.37760098493635
188,189,c,1,1,0,0,14/10/2022,381,332,237,0.8713910761154856,0.713855421686747,0.7807427479121283,0.7849922886281077,0.679178699175393,,,,,,666.1784974642864
189,190,d,0,0,0,0,25/09/2021,219,188,170,0.8584474885844748,0.9042553191489362,0.41338242108267,0.4638133797682053,0.5199893401555818,,,,,,486.1366074984412
190,191,a,1,1,1,1,13/06/2021,78,50,0,0.6410256410256411,0.0,0.14679033980138237,0.17872642365885044,0.1652048701906146,,,,,,404.88419610407516
191,192,b,0,1,1,1,11/10/2022,157,111,19,0.7070063694267515,0.17117117117117117,0.2748805022101769,0.28597777322269835,0.19309868423321644,,,,,,481.86684619446373
192,193,c,0,0,0,1,08/09/2021,451,434,412,0.9623059866962306,0.9493087557603687,0.8776111131769512,0.9101117367460411,0.9241418199787566,,,,,,788.2276019012844
193,194,d,0,1,1,0,05/07/2021,163,113,76,0.6932515337423313,0.672566371681416,0.2869998372477183,0.2900790816655468,0.29733934565526854,,,,,,498.49787230650475
194,195,a,1,1,1,1,23/09/2021,66,54,0,0.8181818181818182,0.0,0.13238887354206538,0.1846733863969171,0.1652048701906146,,,,,,430.83829974021774
195,196,a,1,1,0,0,06/12/2021,131,37,0,0.2824427480916031,0.0,0.2261814257305462,0.16043432981532557,0.1652048701906146,,,,,,205.27128828124455
196,197,b,0,1,1,1,27/11/2021,345,330,254,0.9565217391304348,0.7696969696969697,0.7130001627522816,0.7815974639023655,0.7150421057009898,,,,,,836.2859140281602
197,198,c,0,0,0,0,10/11/2022,109,69,0,0.6330275229357798,0.0,0.19000156601531298,0.20833350927014557,0.1652048701906146,,,,,,184.08730283259274
198,199,d,0,0,0,0,22/01/2022,19,0,0,0.0,0.7897727272727273,0.08706577244027125,0.11660296916113938,0.1652048701906146,,,,,1.0,178.2532829330389
199,200,a,0,0,1,0,09/08/2022,262,245,239,0.9351145038167938,0.9755102040816327,0.5199893401555818,0.6046790847140093,0.6835208937363156,,,,,,649.0483117698974
200,201,b,0,1,1,1,30/10/2021,237,222,217,0.9367088607594937,0.9774774774774775,0.45760205922564895,0.5485961085831343,0.6341355910108007,,,,,,777.6184764702393
201,202,c,1,1,0,1,12/11/2021,305,299,230,0.980327868852459,0.7692307692307693,0.6248064744684293,0.7241217707708186,0.6637386974043528,,,,,,732.6500893425891
202,203,d,1,0,1,1,03/04/2021,120,82,0,0.6833333333333333,0.0,0.20751005855963559,0.2305869387712515,0.1652048701906146,,,,,,351.79003090074383
203,204,a,0,0,1,0,21/05/2022,254,163,86,0.6417322834645669,0.5276073619631901,0.5,0.40251423417298393,0.31864626621097447,,,,,,444.6923301248793
204,205,b,0,1,1,1,31/08/2022,178,126,86,0.7078651685393258,0.6825396825396826,0.31864626621097447,0.3175616978069352,0.31864626621097447,,,,,,591.5783202012143
205,206,c,0,1,0,1,31/10/2021,313,217,183,0.6932907348242812,0.8433179723502304,0.6433651456944017,0.5361866202317948,0.5523079095743253,,,,,,656.6874434884667
206,207,d,0,1,0,1,12/01/2022,79,19,0,0.24050632911392406,0.0,0.14804719803168948,0.13764370760149627,0.1652048701906146,,,,,,260.2157084519576
207,208,a,0,0,1,1,18/05/2021,439,390,351,0.8883826879271071,0.9,0.8641271029909058,0.8670357598021706,0.8687555305614768,,,,,,828.9693971202555
208,209,a,1,0,0,0,18/05/2021,390,351,351,0.9,1.0,0.7957596977159083,0.8153266136030829,0.8687555305614768,,,,,,673.8218218277644
209,210,b,1,1,1,1,18/10/2022,263,164,159,0.623574144486692,0.9695121951219512,0.5224848247918001,0.40492152613386595,0.4925005624493796,,,,,,694.306654305183
210,211,c,0,0,1,1,23/11/2022,496,470,468,0.9475806451612904,0.9957446808510638,0.9183397445384054,0.9355352341624104,0.9552122969502131,,,,,,884.9865541020589
211,212,d,0,0,1,0,10/05/2021,12,0,0,0.0,0.7897727272727273,0.08166025546159467,0.11660296916113938,0.1652048701906146,,,,,1.0,254.34474185939632
212,213,a,1,1,1,0,13/12/2021,435,367,352,0.8436781609195402,0.9591280653950953,0.8593618742658659,0.838214140560456,0.8698915256370021,,,,,,826.1959641196861
213,214,b,1,1,1,1,09/08/2021,443,377,369,0.8510158013544018,0.9787798408488063,0.8687555305614768,0.8513210454160925,0.8879529614430097,,,,,,913.5115660959672
214,215,c,0,0,0,0,01/03/2022,328,262,214,0.7987804878048781,0.816793893129771,0.676995856238523,0.6445115537062945,0.6271477663131956,,,,,,548.3430087988711
215,216,d,1,1,0,0,04/07/2021,99,95,72,0.9595959595959596,0.7578947368421053,0.1750862681640398,0.25445338587359734,0.289050497374996,,,,,,451.70474582318434
216,217,a,1,1,0,0,09/05/2021,385,331,330,0.8597402597402597,0.9969788519637462,0.7875131558774608,0.7832996849890409,0.8429045311145473,,,,,,733.9133051823161
217,218,b,1,0,1,0,01/10/2022,60,0,0,0.0,0.7897727272727273,0.12564785651534566,0.11660296916113938,0.1652048701906146,,,,,1.0,261.1120650984349
218,219,c,0,0,1,0,11/08/2021,219,128,90,0.5844748858447488,0.703125,0.41338242108267,0.3219117504483725,0.32739298293223956,,,,,,438.5056985089278
219,220,d,0,0,0,1,15/12/2022,153,139,99,0.9084967320261438,0.7122302158273381,0.26697985076114245,0.34637766910049594,0.34751053780725555,,,,,,474.09153931113474
220,221,a,1,1,1,0,03/11/2021,323,273,240,0.8452012383900929,0.8791208791208791,0.6659669267518202,0.669295402777446,0.6856801139382539,,,,,,730.0407016889989
221,222,a,1,0,1,0,06/04/2021,38,0,0,0.0,0.7897727272727273,0.10340045145824957,0.11660296916113938,0.1652048701906146,,,,,1.0,257.68938739734324
222,223,b,1,0,0,1,21/09/2022,393,298,256,0.7582697201017812,0.8590604026845637,0.8005922431513315,0.7221196058493572,0.7190996574163839,,,,,,670.6371737236027
223,224,c,0,0,1,1,08/06/2022,444,434,356,0.9774774774774775,0.8202764976958525,0.8698915256370021,0.9101117367460411,0.8743521434846544,,,,,,838.7860586216966
224,225,d,1,0,1,1,20/08/2021,237,172,82,0.7257383966244726,0.47674418604651164,0.45760205922564895,0.42433564895745063,0.31002551887238755,,,,,,522.222432265611
225,226,a,1,1,0,1,04/12/2022,349,308,254,0.8825214899713467,0.8246753246753247,0.7211151780228631,0.7417338799314313,0.7150421057009898,,,,,,751.5519966618392
226,227,b,1,1,0,1,05/04/2021,349,283,279,0.8108882521489972,0.9858657243816255,0.7211151780228631,0.6910430124157229,0.7631450157268554,,,,,,764.931874260933
227,228,c,0,0,0,1,25/11/2022,174,89,56,0.5114942528735632,0.6292134831460674,0.31002551887238755,0.24323954938018943,0.2573094546973142,,,,,,377.1203475337726
228,229,d,1,0,1,1,08/02/2021,130,60,23,0.46153846153846156,0.38333333333333336,0.22443598573092652,0.1938789378238599,0.19940775684866846,,,,,,378.86068850388455
229,230,a,1,0,0,0,29/10/2021,179,136,103,0.7597765363128491,0.7573529411764706,0.320821300824607,0.3396173269207839,0.35663485430559827,,,,,,389.8773783908168
230,231,b,0,0,0,0,16/08/2021,499,472,456,0.9458917835671342,0.9661016949152542,0.9205614508160216,0.9367309598875401,0.9497887268097336,,,,,,726.0114793839514
231,232,c,0,1,0,0,16/07/2022,129,128,80,0.9922480620155039,0.625,0.22270013882530884,0.3219117504483725,0.30576365989196946,,,,,,456.55747864325457
232,233,d,1,1,0,0,02/12/2021,162,93,4,0.5740740740740741,0.043010752688172046,0.28495789429901025,0.2506779155948202,0.17079548202237446,,,,,,280.5409413351463
233,234,a,1,0,1,1,28/09/2022,432,429,366,0.9930555555555556,0.8531468531468531,0.8556968659094812,0.9059365742081922,0.8849332679544502,,,,,,845.0414025806974
234,235,a,0,0,1,1,26/01/2022,162,160,106,0.9876543209876543,0.6625,0.28495789429901025,0.39532091528599067,0.36354745971843366,,,,,,568.3047061986291
235,236,b,1,0,1,0,17/12/2022,32,0,0,0.0,0.7897727272727273,0.09796880429755393,0.11660296916113938,0.1652048701906146,,,,,1.0,256.85374937262077
236,237,c,1,0,0,1,21/08/2021,15,4,0,0.26666666666666666,0.0,0.08393843189755812,0.12078684339420936,0.1652048701906146,,,,,,174.86104802293056
237,238,d,1,1,0,1,20/03/2021,6,0,0,0.0,0.7897727272727273,0.07727220213665989,0.11660296916113938,0.1652048701906146,,,,,1.0,330.5927336555602
238,239,a,0,0,1,1,08/04/2022,43,0,0,0.0,0.7897727272727273,0.10812866676200357,0.11660296916113938,0.1652048701906146,,,,,1.0,335.3398820594592
239,240,b,1,0,1,0,26/12/2021,409,380,285,0.9290953545232273,0.75,0.8249137318359602,0.8550783685121771,0.7738185742694538,,,,,,712.754773713972
240,241,c,0,1,1,0,21/08/2022,137,131,60,0.9562043795620438,0.4580152671755725,0.23685498427314458,0.3284949657745942,0.2650274005334812,,,,,,499.1687688182825
241,242,d,1,1,0,0,03/10/2021,298,280,254,0.9395973154362416,0.9071428571428571,0.6082590307465143,0.6846015003234307,0.7150421057009898,,,,,,669.9450475923128
242,243,a,1,1,1,1,28/03/2021,489,443,423,0.9059304703476483,0.9548532731376975,0.9129342275597286,0.9172077847338469,0.931502396275674,,,,,,941.9120233930146
243,244,b,1,0,0,1,02/05/2022,250,184,176,0.736,0.9565217391304348,0.4900013331200346,0.4538814589542204,0.5349429451582145,,,,,,564.822688671216
244,245,c,0,0,0,1,07/12/2022,195,111,47,0.5692307692307692,0.42342342342342343,0.35663485430559827,0.28597777322269835,0.24048908305088887,,,,,,365.5009081897505
245,246,d,0,1,1,1,08/06/2021,283,218,145,0.7703180212014135,0.6651376146788991,0.5719961329315186,0.538672605206508,0.45760205922564895,,,,,,692.8809897298444
246,247,a,0,0,1,1,19/05/2021,471,464,434,0.9851380042462845,0.9353448275862069,0.8975229665559027,0.9318207371981513,0.9381965337364114,,,,,,875.0804722035318
247,248,a,1,0,0,1,21/11/2021,92,47,30,0.5108695652173914,0.6382978723404256,0.1652048701906146,0.17436528561741307,0.21081829347774714,,,,,,338.3932133605526
248,249,b,0,0,0,0,28/03/2021,195,110,67,0.5641025641025641,0.6090909090909091,0.35663485430559827,0.2839402061842902,0.2788848219771369,,,,,,321.9466701016152
249,250,c,0,0,0,0,27/07/2021,147,137,66,0.9319727891156463,0.48175182481751827,0.25540308417252405,0.3418636849519819,0.27687819487561016,,,,,,351.9799350666586
